1,-28194.463,206903.614,1774.629,
2,-28277.207,206991.514,1667.806,
3,-28334.180,206924.718,1690.290,
4,-28380.594,206890.018,1696.775,
5,-28309.139,206869.388,1753.888,
6,-28336.592,206824.297,1763.873,
7,-28325.102,206808.028,1770.589,
8,-28279.880,206820.122,1796.242,
9,-28242.226,206847.768,1815.779,
201,-29819.416,208233.174,1528.965,
202,-29802.353,208255.443,1525.811,
203,-29772.190,208297.946,1521.837,
100001,-29781.100,208264.364,1524.829,"aus DA an 201, 202 u 203"
