1,-28194.439,206903.632,1774.640,
2,-28276.886,206991.057,1668.321,
3,-28333.967,206923.587,1690.776,
4,-28380.349,206889.440,1697.193,
5,-28308.483,206868.675,1754.888,
6,-28336.583,206824.291,1763.904,
7,-28325.462,206808.217,1770.445,
8,,,,Sicht verwachsen
9,-28242.223,206847.769,1815.820,
201,-29819.417,208233.177,1528.970,
202,-29802.357,208255.445,1525.824,
203,-29772.192,208297.952,1521.847,
100001,-29781.110,208264.370,1524.882,
