1,-28194.442,206903.616,1774.675,
2,-28276.983,206991.175,1668.190,
3,-28334.019,206923.902,1690.665,
4,-28380.424,206889.590,1697.102,
5,-28308.670,206868.885,1754.638,
6,-28336.596,206824.266,1763.936,
7,-28325.469,206808.193,1770.468,
8,-28279.808,206820.124,1796.369,
9,-28242.212,206847.766,1815.840,
201,-29819.419,208233.177,1528.977,
202,-29802.358,208255.448,1525.829,
203,-29772.196,208297.951,1521.854,
100001,-29781.110,208264.370,1524.882,fix
